OrderID,CustomerID,ProductID,Quantity,OrderAmount
1001,2,112,4,447.53
1002,13,102,5,328.52
1003,20,115,3,359.09
1004,3,101,2,313.77
1005,3,114,2,349.26
1006,13,105,4,523.12
1007,12,103,3,232.5
1008,9,112,1,125.73
1009,6,109,2,82.09
1010,13,105,5,258.63
1011,11,114,1,53.52
1012,2,113,3,258.66
1013,3,104,5,882.55
1014,11,104,4,340.68
1015,15,103,3,109.59
1016,18,109,3,455.8
1017,14,115,5,429.43
1018,8,103,5,518.84
1019,2,114,1,39.04
1020,6,113,4,493.27
1021,13,107,5,996.32
1022,17,105,5,867.74
1023,1,111,1,139.52
1024,18,113,3,468.1
1025,11,102,3,277.82
1026,15,101,3,583.98
1027,6,109,1,175.4
1028,10,114,5,628.52
1029,5,106,2,224.96
1030,17,115,1,123.8
1031,16,101,1,186.53
1032,10,104,1,55.77
1033,19,102,1,149.06
1034,3,113,5,777.54
1035,5,111,4,759.6
1036,6,105,5,878.81
1037,14,104,5,767.5
1038,7,112,3,257.43
1039,12,108,5,478.91
1040,8,104,1,74.24
1041,19,109,2,243.61
1042,1,102,1,53.5
1043,2,114,3,70.39
1044,8,105,4,202.82
1045,5,112,5,597.4
1046,8,113,4,653.7
1047,7,102,1,135.21
1048,12,107,4,394.94
1049,2,111,1,21.52
1050,11,113,1,57.24
